timestamp,flight_id,angle_roll_est,angle_pitch_est,angle_roll,angle_pitch,angle_yaw,gyro_rate_roll,gyro_rate_pitch,gyro_rate_yaw,acc_x,acc_y,acc_z,tau_x,tau_y,tau_z,error_phi,error_theta,input_roll,input_pitch,input_yaw,motor_1,motor_2,motor_3,motor_4,altura,flight_mode,device_id,roll,pitch,yaw
2025-09-07T18:42:48.777000Z,2e702754-12da-4677-8056-3f6240b6755f,0.01,0.08,0,0.14,0,0.02,-0.02,0.03,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0.14,0
2025-09-07T18:42:48.797000Z,2e702754-12da-4677-8056-3f6240b6755f,0.01,0.08,0.14,0.1,0,0.02,0.02,-0.05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.14,0.1,0
2025-09-07T18:42:48.820000Z,2e702754-12da-4677-8056-3f6240b6755f,0.01,0.08,-0.04,-0.03,0,0,-0.02,0.03,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,-0.04,-0.03,0
2025-09-07T18:42:48.852000Z,2e702754-12da-4677-8056-3f6240b6755f,0.01,0.08,-0.08,0.18,0,0.02,-0.06,0.02,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,-0.08,0.18,0
2025-09-07T18:42:48.879000Z,2e702754-12da-4677-8056-3f6240b6755f,0.01,0.09,-0.04,0.06,0,-0.03,-0.03,-0.03,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,-0.04,0.06,0
2025-09-07T18:42:48.891000Z,2e702754-12da-4677-8056-3f6240b6755f,0,0.09,-0.06,0.13,0,-0.03,-0.05,0.02,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,-0.06,0.13,0
2025-09-07T18:42:48.914000Z,2e702754-12da-4677-8056-3f6240b6755f,0,0.09,0.07,0.07,0,-0.03,-0.02,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.07,0.07,0
2025-09-07T18:42:48.935000Z,2e702754-12da-4677-8056-3f6240b6755f,0,0.09,0.03,0.06,0,0,-0.02,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.03,0.06,0
2025-09-07T18:42:48.959000Z,2e702754-12da-4677-8056-3f6240b6755f,0,0.08,0,0.06,0,0,-0.03,-0.02,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0.06,0
2025-09-07T18:42:48.977000Z,2e702754-12da-4677-8056-3f6240b6755f,0.01,0.08,0.11,0.06,0,0.03,-0.03,0.05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.11,0.06,0
2025-09-07T18:42:48.997000Z,2e702754-12da-4677-8056-3f6240b6755f,0.01,0.07,0,-0.08,0,-0.05,0,0.02,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,-0.08,0
2025-09-07T18:42:49.017000Z,2e702754-12da-4677-8056-3f6240b6755f,0.01,0.07,-0.07,0.1,0,-0.03,-0.03,0.02,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,-0.07,0.1,0
2025-09-07T18:42:49.048000Z,2e702754-12da-4677-8056-3f6240b6755f,0.01,0.07,0.04,0.01,0,-0.03,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.04,0.01,0
2025-09-07T18:42:49.058000Z,2e702754-12da-4677-8056-3f6240b6755f,0.02,0.07,-0.01,0.03,0,-0.02,-0.08,0.05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,-0.01,0.03,0
2025-09-07T18:42:49.081000Z,2e702754-12da-4677-8056-3f6240b6755f,0.02,0.06,0.11,0.1,0,0.02,0.02,0.02,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.11,0.1,0
2025-09-07T18:42:49.103000Z,2e702754-12da-4677-8056-3f6240b6755f,0.03,0.06,0.04,-0.03,0,-0.02,-0.02,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.04,-0.03,0
2025-09-07T18:42:49.126000Z,2e702754-12da-4677-8056-3f6240b6755f,0.03,0.07,0.06,0.21,0,-0.03,-0.05,0.05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.06,0.21,0
2025-09-07T18:42:49.157000Z,2e702754-12da-4677-8056-3f6240b6755f,0.03,0.06,0.06,-0.08,0,-0.03,-0.02,-0.02,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.06,-0.08,0
2025-09-07T18:42:49.169000Z,2e702754-12da-4677-8056-3f6240b6755f,0.03,0.07,0.01,0.21,0,0,-0.02,0.02,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.01,0.21,0
2025-09-07T18:42:49.191000Z,2e702754-12da-4677-8056-3f6240b6755f,0.03,0.07,-0.03,0.14,0,0.03,0.02,0.02,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,-0.03,0.14,0
2025-09-07T18:42:49.217000Z,2e702754-12da-4677-8056-3f6240b6755f,0.02,0.08,-0.03,0.07,0,0,-0.05,0.02,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,-0.03,0.07,0
2025-09-07T18:42:49.238000Z,2e702754-12da-4677-8056-3f6240b6755f,0.02,0.08,-0.01,0.15,0,-0.02,0,-0.03,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,-0.01,0.15,0
2025-09-07T18:42:49.261000Z,2e702754-12da-4677-8056-3f6240b6755f,0.02,0.08,0.04,0.14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.04,0.14,0
2025-09-07T18:42:49.280000Z,2e702754-12da-4677-8056-3f6240b6755f,0.02,0.09,-0.03,0.18,0,0,-0.06,-0.03,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,-0.03,0.18,0
2025-09-07T18:42:49.301000Z,2e702754-12da-4677-8056-3f6240b6755f,0.02,0.09,0.06,0.15,0,0,0,-0.02,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.06,0.15,0
2025-09-07T18:42:49.321000Z,2e702754-12da-4677-8056-3f6240b6755f,0.02,0.09,0.03,0.07,0,0,-0.03,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.03,0.07,0
2025-09-07T18:42:49.348000Z,2e702754-12da-4677-8056-3f6240b6755f,0.02,0.09,-0.08,-0.03,0,-0.02,-0.02,0.02,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,-0.08,-0.03,0
2025-09-07T18:42:49.378000Z,2e702754-12da-4677-8056-3f6240b6755f,0.02,0.09,0.1,0.11,0,0,0.05,0.05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.1,0.11,0
2025-09-07T18:42:49.391000Z,2e702754-12da-4677-8056-3f6240b6755f,0.02,0.09,-0.04,0,0,-0.06,-0.02,0.03,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,-0.04,0,0
